Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,30.450001,30.900000,29.700001,30.299999,30.299999,10900
2018-10-23,30.000000,31.049999,28.650000,30.600000,30.600000,12200
2018-10-24,31.200001,33.000000,30.555000,31.650000,31.650000,25400
2018-10-25,31.650000,31.950001,30.885000,31.200001,31.200001,8100
2018-10-26,30.750000,31.500000,29.850000,30.900000,30.900000,8200
2018-10-29,30.750000,31.500000,30.600000,31.049999,31.049999,10400
2018-10-30,30.750000,30.900000,26.250000,28.200001,28.200001,62100
2018-10-31,28.500000,30.299999,28.350000,28.350000,28.350000,17700
2018-11-01,28.650000,30.750000,28.650000,30.750000,30.750000,14100
2018-11-02,30.750000,31.500000,30.299999,31.200001,31.200001,7800
2018-11-05,31.049999,32.505001,30.750000,31.500000,31.500000,9700
2018-11-06,31.350000,31.799999,30.600000,31.049999,31.049999,8300
2018-11-07,31.350000,32.700001,31.350000,32.250000,32.250000,13800
2018-11-08,30.299999,32.250000,29.100000,31.500000,31.500000,13300
2018-11-09,30.750000,32.549999,30.750000,32.099998,32.099998,14800
2018-11-12,31.799999,33.750000,31.500000,31.650000,31.650000,19800
2018-11-13,31.799999,32.715000,31.350000,32.549999,32.549999,7500
2018-11-14,32.250000,32.549999,31.049999,31.500000,31.500000,6000
2018-11-15,31.350000,31.650000,30.150000,31.350000,31.350000,18800
2018-11-16,31.500000,31.500000,29.850000,30.299999,30.299999,9100
2018-11-19,30.299999,30.600000,27.600000,29.100000,29.100000,20100
2018-11-20,28.950001,28.950001,27.450001,28.200001,28.200001,13100
2018-11-21,28.500000,29.100000,28.049999,28.650000,28.650000,6900
2018-11-23,28.799999,29.549999,28.799999,29.100000,29.100000,2800
2018-11-26,28.200001,29.325001,27.600000,27.600000,27.600000,13100
2018-11-27,27.299999,27.750000,27.000000,27.299999,27.299999,6100
2018-11-28,27.450001,28.500000,27.299999,27.750000,27.750000,11300
2018-11-29,27.750000,29.549999,27.299999,29.100000,29.100000,22600
2018-11-30,29.250000,29.400000,27.600000,27.900000,27.900000,13200
2018-12-03,28.350000,28.965000,27.150000,28.500000,28.500000,16400
2018-12-04,28.350000,28.799999,27.450001,27.900000,27.900000,7000
2018-12-06,27.000000,27.600000,26.850000,27.000000,27.000000,10100
2018-12-07,27.299999,27.450001,26.250000,26.549999,26.549999,10400
2018-12-10,27.750000,28.320000,26.174999,27.150000,27.150000,35200
2018-12-11,27.000000,27.000000,25.665001,25.950001,25.950001,11800
2018-12-12,25.650000,26.700001,25.650000,25.799999,25.799999,11600
2018-12-13,26.100000,26.549999,25.049999,25.500000,25.500000,13300
2018-12-14,25.200001,25.350000,24.150000,24.600000,24.600000,17800
2018-12-17,24.600000,24.600000,22.200001,22.350000,22.350000,23000
2018-12-18,22.650000,23.850000,22.200001,22.200001,22.200001,15100
2018-12-19,22.500000,23.549999,22.200001,22.200001,22.200001,9900
2018-12-20,22.200001,22.799999,21.299999,22.049999,22.049999,9100
2018-12-21,22.350000,22.500000,21.000000,21.000000,21.000000,14200
2018-12-24,20.100000,20.250000,18.600000,18.900000,18.900000,24400
2018-12-26,21.000000,21.000000,18.900000,18.900000,18.900000,26300
2018-12-27,20.700001,21.000000,19.500000,20.100000,20.100000,17100
2018-12-28,19.500000,20.549999,19.500000,19.650000,19.650000,22200
2018-12-31,19.650000,19.799999,18.450001,18.600000,18.600000,21500
2019-01-02,18.750000,21.719999,18.750000,21.299999,21.299999,18000
2019-01-03,21.299999,24.299999,20.549999,23.400000,23.400000,22000
2019-01-04,23.400000,27.450001,22.770000,24.900000,24.900000,32900
2019-01-07,24.750000,24.750000,23.549999,24.000000,24.000000,7000
2019-01-08,24.750000,25.094999,22.650000,22.950001,22.950001,14100
2019-01-09,23.250000,23.549999,22.500000,23.250000,23.250000,8500
2019-01-10,23.100000,23.100000,22.350000,22.950001,22.950001,10600
2019-01-11,22.950001,23.100000,22.350000,22.950001,22.950001,10800
2019-01-14,22.950001,24.299999,22.950001,23.400000,23.400000,12300
2019-01-15,24.000000,25.950001,23.850000,25.799999,25.799999,16800
2019-01-16,25.950001,26.010000,24.900000,25.350000,25.350000,5200
2019-01-17,25.200001,25.200001,23.700001,24.900000,24.900000,8500
2019-01-18,25.500000,26.775000,24.299999,25.049999,25.049999,18300
2019-01-22,25.049999,26.250000,24.450001,24.750000,24.750000,17900
2019-01-23,25.200001,26.100000,24.000000,24.750000,24.750000,8500
2019-01-24,24.750000,27.000000,24.150000,26.100000,26.100000,33300
2019-01-25,25.950001,26.250000,24.900000,25.455000,25.455000,14700
2019-01-28,25.950001,25.950001,24.450001,24.750000,24.750000,9800
2019-01-29,24.450001,25.500000,24.299999,24.450001,24.450001,5100
2019-01-30,30.450001,32.849998,25.950001,26.250000,26.250000,441200
2019-01-31,26.250000,27.600000,25.049999,26.100000,26.100000,41800
2019-02-01,26.400000,29.025000,25.650000,28.350000,28.350000,118500
2019-02-04,28.950001,30.299999,28.799999,29.250000,29.250000,38100
2019-02-05,29.250000,30.000000,28.650000,29.100000,29.100000,27100
2019-02-06,29.400000,29.400000,28.650000,28.950001,28.950001,11000
2019-02-07,29.100000,29.700001,27.750000,29.700001,29.700001,18300
2019-02-08,29.549999,30.750000,28.950001,29.700001,29.700001,24200
2019-02-11,30.000000,31.049999,29.850000,30.000000,30.000000,21200
2019-02-12,30.600000,33.389999,30.075001,33.150002,33.150002,91700
2019-02-13,33.000000,34.125000,31.200001,33.450001,33.450001,37500
2019-02-14,33.750000,34.049999,31.950001,32.849998,32.849998,28800
2019-02-15,32.700001,33.674999,32.700001,32.700001,32.700001,13500
2019-02-19,33.150002,33.450001,31.950001,32.250000,32.250000,14300
2019-02-20,31.799999,32.130001,30.150000,30.150000,30.150000,25400
2019-02-21,30.299999,32.325001,30.299999,31.650000,31.650000,12100
2019-02-22,32.250000,32.700001,31.200001,31.500000,31.500000,13700
2019-02-25,32.250000,32.849998,31.500000,32.849998,32.849998,11900
2019-02-26,33.000000,35.849998,32.849998,35.400002,35.400002,41100
2019-02-27,35.700001,37.049999,34.650002,34.950001,34.950001,53700
2019-02-28,35.400002,36.599998,33.750000,35.400002,35.400002,35300
2019-03-01,36.000000,36.375000,32.250000,34.650002,34.650002,38400
2019-03-04,34.950001,35.250000,33.750000,34.500000,34.500000,13700
2019-03-05,34.500000,35.849998,32.849998,35.700001,35.700001,22400
2019-03-06,35.549999,35.549999,32.700001,33.299999,33.299999,23900
2019-03-07,33.299999,33.689999,32.700001,32.700001,32.700001,14100
2019-03-08,32.400002,33.000000,30.900000,31.950001,31.950001,16900
2019-03-11,31.650000,33.000000,31.650000,32.099998,32.099998,12600
2019-03-12,32.099998,33.599998,31.665001,33.450001,33.450001,17800
2019-03-13,33.299999,34.424999,33.150002,34.200001,34.200001,21600
2019-03-14,34.500000,34.799999,33.599998,34.500000,34.500000,13400
2019-03-15,34.500000,37.200001,34.349998,37.200001,37.200001,49500
2019-03-18,37.500000,37.950001,36.599998,37.049999,37.049999,25700
2019-03-19,37.349998,38.099998,36.000000,37.500000,37.500000,18100
2019-03-20,37.200001,37.500000,36.450001,37.200001,37.200001,17300
2019-03-21,37.200001,37.500000,36.450001,36.599998,36.599998,8500
2019-03-22,36.599998,36.599998,35.250000,35.700001,35.700001,12200
2019-03-25,35.549999,36.000000,34.695000,35.400002,35.400002,7400
2019-03-26,35.400002,36.900002,34.500000,35.400002,35.400002,19900
2019-03-27,35.700001,36.299999,34.799999,36.000000,36.000000,12100
2019-03-28,36.000000,36.450001,35.700001,36.450001,36.450001,6400
2019-03-29,36.599998,37.650002,36.150002,37.650002,37.650002,21000
2019-04-01,37.500000,37.799999,36.750000,37.500000,37.500000,16200
2019-04-02,37.200001,37.650002,36.000000,37.650002,37.650002,10700
2019-04-03,37.650002,38.250000,37.200001,37.349998,37.349998,22500
2019-04-04,37.500000,37.799999,36.599998,37.650002,37.650002,13200
2019-04-05,37.799999,37.799999,37.200001,37.500000,37.500000,10700
2019-04-08,37.650002,37.650002,36.750000,37.500000,37.500000,9500
2019-04-09,36.599998,37.500000,36.599998,36.750000,36.750000,10300
2019-04-10,36.900002,37.650002,36.599998,37.049999,37.049999,9300
2019-04-11,37.200001,38.250000,37.200001,37.799999,37.799999,22600
2019-04-12,37.799999,37.799999,37.200001,37.799999,37.799999,7900
2019-04-15,37.500000,37.500000,36.599998,37.349998,37.349998,8800
2019-04-16,37.500000,37.500000,36.000000,36.599998,36.599998,10700
2019-04-17,36.450001,36.450001,33.599998,33.900002,33.900002,30600
2019-04-18,33.599998,34.049999,32.849998,33.450001,33.450001,13200
2019-04-22,33.450001,34.049999,33.450001,34.049999,34.049999,6700
2019-04-23,33.599998,36.000000,33.450001,35.549999,35.549999,10000
2019-04-24,35.250000,35.549999,34.875000,35.400002,35.400002,4300
2019-04-25,34.950001,35.294998,33.299999,34.650002,34.650002,12200
2019-04-26,34.349998,34.349998,32.250000,32.250000,32.250000,16700
2019-04-29,32.250000,33.000000,32.250000,32.700001,32.700001,8300
2019-04-30,32.849998,33.000000,32.250000,33.000000,33.000000,15700
2019-05-01,33.750000,33.915001,32.250000,32.549999,32.549999,12600
2019-05-02,32.700001,33.000000,31.350000,31.950001,31.950001,15700
2019-05-03,31.650000,33.000000,31.049999,33.000000,33.000000,18000
2019-05-06,31.950001,32.700001,31.350000,31.650000,31.650000,15200
2019-05-07,31.500000,31.500000,30.000000,30.150000,30.150000,21000
2019-05-08,30.000000,30.900000,30.000000,30.299999,30.299999,16000
2019-05-09,29.850000,29.865000,27.000000,27.299999,27.299999,40300
2019-05-10,27.750000,29.100000,27.750000,27.900000,27.900000,22000
2019-05-13,28.500000,28.500000,26.400000,26.400000,26.400000,19800
2019-05-14,25.799999,30.600000,24.900000,30.150000,30.150000,37700
2019-05-15,29.549999,31.049999,28.799999,29.400000,29.400000,30800
2019-05-16,28.650000,28.650000,26.400000,26.700001,26.700001,22300
2019-05-17,26.700001,27.299999,26.700001,26.700001,26.700001,14700
2019-05-20,26.700001,29.250000,26.250000,28.650000,28.650000,23000
2019-05-21,28.950001,29.549999,27.450001,27.900000,27.900000,30700
2019-05-22,18.600000,22.500000,17.700001,20.549999,20.549999,527100
2019-05-23,22.049999,23.250000,21.150000,22.950001,22.950001,75400
2019-05-24,22.650000,22.799999,21.900000,22.350000,22.350000,27200
2019-05-28,22.500000,22.500000,21.150000,21.750000,21.750000,29100
2019-05-29,21.900000,22.500000,19.650000,20.549999,20.549999,41300
2019-05-30,21.000000,22.200001,20.400000,21.600000,21.600000,19600
2019-05-31,21.150000,21.600000,19.650000,19.950001,19.950001,36500
2019-06-03,19.950001,21.375000,19.799999,20.775000,20.775000,24400
2019-06-04,20.850000,21.750000,20.850000,21.150000,21.150000,18200
2019-06-05,22.500000,23.549999,19.650000,19.650000,19.650000,96000
2019-06-06,20.250000,20.400000,19.500000,19.799999,19.799999,29500
2019-06-07,19.950001,20.850000,19.500000,19.500000,19.500000,29300
2019-06-10,19.799999,20.549999,19.500000,19.950001,19.950001,14900
2019-06-11,19.950001,20.400000,19.500000,19.650000,19.650000,19700
2019-06-12,19.950001,20.250000,18.750000,19.200001,19.200001,27000
2019-06-13,19.500000,19.950001,19.200001,19.950001,19.950001,11100
2019-06-14,19.950001,20.250000,19.200001,19.650000,19.650000,14500
2019-06-17,19.500000,20.100000,18.900000,19.049999,19.049999,15300
2019-06-18,19.200001,20.100000,19.200001,19.350000,19.350000,15500
2019-06-19,19.500000,19.799999,19.200001,19.500000,19.500000,5100
2019-06-20,19.049999,20.250000,19.049999,19.500000,19.500000,16000
2019-06-21,19.950001,19.950001,19.049999,19.049999,19.049999,12300
2019-06-24,19.350000,19.785000,19.200001,19.350000,19.350000,6900
2019-06-25,19.500000,19.650000,19.049999,19.049999,19.049999,11600
2019-06-26,19.200001,20.850000,18.900000,19.200001,19.200001,80400
2019-06-27,20.100000,20.100000,19.200001,19.500000,19.500000,36300
2019-06-28,19.500000,19.665001,19.049999,19.049999,19.049999,30600
2019-07-01,19.049999,19.950001,19.049999,19.049999,19.049999,15900
2019-07-02,19.049999,19.650000,19.049999,19.049999,19.049999,18500
2019-07-03,19.049999,19.200001,18.750000,18.900000,18.900000,20600
2019-07-05,18.750000,19.500000,18.750000,18.900000,18.900000,16300
2019-07-08,19.049999,19.500000,18.450001,19.049999,19.049999,20000
2019-07-09,19.049999,19.500000,18.450001,19.200001,19.200001,12600
2019-07-10,19.500000,19.500000,18.600000,18.750000,18.750000,14400
2019-07-11,18.600000,19.350000,18.450001,19.200001,19.200001,20300
2019-07-12,19.200001,19.650000,18.750000,18.900000,18.900000,13800
2019-07-15,18.900000,19.440001,18.450001,18.750000,18.750000,11700
2019-07-16,18.900000,18.959999,18.000000,18.299999,18.299999,33900
2019-07-17,18.000000,18.299999,16.799999,17.400000,17.400000,39800
2019-07-18,17.400000,18.000000,16.950001,17.549999,17.549999,19300
2019-07-19,17.850000,18.540001,17.549999,18.225000,18.225000,18600
2019-07-22,18.299999,18.600000,18.000000,18.375000,18.375000,11500
2019-07-23,18.000000,18.900000,18.000000,18.750000,18.750000,10900
2019-07-24,18.299999,18.900000,18.000000,18.825001,18.825001,16800
2019-07-25,19.049999,19.049999,18.150000,18.299999,18.299999,9700
2019-07-26,18.299999,18.540001,17.549999,18.000000,18.000000,12400
2019-07-29,18.150000,18.150000,17.700001,17.700001,17.700001,12000
2019-07-30,17.775000,18.000000,17.250000,18.000000,18.000000,15200
2019-07-31,17.895000,18.150000,17.850000,18.000000,18.000000,29500
2019-08-01,18.000000,18.105000,17.250000,17.250000,17.250000,18400
2019-08-02,16.799999,17.100000,13.050000,14.175000,14.175000,121900
2019-08-05,14.175000,14.175000,13.200000,13.485000,13.485000,44700
2019-08-06,13.500000,13.950000,13.500000,13.860000,13.860000,19200
2019-08-07,13.800000,13.980000,13.350000,13.350000,13.350000,19800
2019-08-08,13.350000,13.890000,12.150000,13.650000,13.650000,40100
2019-08-09,13.650000,13.650000,12.705000,12.975000,12.975000,27900
2019-08-12,13.500000,13.500000,12.300000,12.450000,12.450000,20700
2019-08-13,12.450000,12.750000,12.450000,12.750000,12.750000,19500
2019-08-14,12.585000,12.585000,11.550000,11.865000,11.865000,20900
2019-08-15,12.000000,13.200000,12.000000,12.570000,12.570000,39000
2019-08-16,12.750000,12.900000,12.390000,12.750000,12.750000,17400
2019-08-19,12.990000,12.990000,12.450000,12.750000,12.750000,15800
2019-08-20,12.750000,12.750000,12.300000,12.435000,12.435000,14800
2019-08-21,12.300000,12.630000,12.000000,12.450000,12.450000,13100
2019-08-22,12.570000,12.570000,12.000000,12.240000,12.240000,8300
2019-08-23,12.300000,12.450000,11.265000,11.400000,11.400000,18600
2019-08-26,11.850000,12.000000,10.575000,11.385000,11.385000,23700
2019-08-27,11.715000,12.060000,11.700000,12.000000,12.000000,11500
2019-08-28,11.850000,12.000000,11.400000,11.550000,11.550000,11600
2019-08-29,11.520000,11.550000,10.350000,10.350000,10.350000,35700
2019-08-30,10.395000,11.100000,8.700000,9.870000,9.870000,115400
2019-09-03,9.525000,9.600000,8.280000,8.730000,8.730000,66900
2019-09-04,8.295000,8.430000,7.350000,8.100000,8.100000,46300
2019-09-05,8.670000,8.670000,7.530000,8.400000,8.400000,28800
2019-09-06,9.750000,11.550000,8.640000,8.700000,8.700000,197600
2019-09-09,9.000000,9.285000,8.415000,8.580000,8.580000,39200
2019-09-10,8.550000,9.750000,8.265000,9.330000,9.330000,122700
2019-09-11,9.450000,9.585000,8.715000,8.850000,8.850000,47900
2019-09-12,9.000000,9.000000,8.445000,8.640000,8.640000,45700
2019-09-13,8.940000,8.940000,8.100000,8.505000,8.505000,31600
2019-09-16,8.550000,8.850000,8.340000,8.415000,8.415000,34700
2019-09-17,8.400000,8.535000,8.115000,8.250000,8.250000,28100
2019-09-18,8.400000,8.490000,7.950000,7.950000,7.950000,29600
2019-09-19,8.055000,8.115000,7.650000,7.755000,7.755000,27200
2019-09-20,8.100000,8.100000,7.575000,8.070000,8.070000,24000
2019-09-23,8.070000,8.160000,7.665000,7.770000,7.770000,16900
2019-09-24,7.950000,7.950000,7.500000,7.575000,7.575000,24000
2019-09-25,7.635000,8.100000,7.515000,7.920000,7.920000,17800
2019-09-26,7.994996,8.459996,7.949996,8.249996,8.249996,410800
2019-09-27,8.144996,8.549995,8.099996,8.354996,8.354996,192200
2019-09-30,8.399996,8.399996,7.694996,7.949996,7.949996,263100
2019-10-01,7.799996,8.159996,7.799996,7.874996,7.874996,81400
2019-10-02,7.499996,8.399996,7.499996,8.219995,8.219995,181400
2019-10-03,8.204996,8.309996,7.829996,8.099996,8.099996,194000
2019-10-04,8.009996,8.309996,7.799996,7.949996,7.949996,136900
2019-10-07,8.024996,8.249996,7.724996,7.754996,7.754996,251900
2019-10-08,7.649996,7.814996,7.169996,7.244997,7.244997,265500
2019-10-09,7.244997,7.514996,7.244997,7.439996,7.439996,117900
2019-10-10,7.439996,7.499996,7.334996,7.349996,7.349996,115000
2019-10-11,7.409997,7.859996,7.409997,7.859996,7.859996,111400
2019-10-14,8.249996,8.249996,7.544996,7.754996,7.754996,116700
2019-10-15,8.099996,8.999995,7.724996,7.949996,7.949996,913200
2019-10-16,8.024996,8.024996,7.649996,7.799996,7.799996,157400
2019-10-17,8.249996,9.884995,7.664996,8.669995,8.669995,1541600
2019-10-18,8.669995,9.869995,8.399996,9.869995,9.869995,822300
2019-10-21,9.899995,10.799994,9.884995,10.589994,10.589994,707500
2019-10-22,10.949994,10.949994,9.299995,9.614995,9.614995,448100
2019-10-23,9.599996,9.599996,9.149996,9.299995,9.299995,310100
2019-10-24,9.299995,9.599996,8.849996,8.924995,8.924995,231600
2019-10-25,8.924995,9.449995,8.789995,8.894996,8.894996,183600
2019-10-28,9.554996,11.774994,9.149996,10.604995,10.604995,1360700
2019-10-29,10.799994,10.949994,9.569995,10.499994,10.499994,503700
2019-10-30,10.619995,10.619995,9.599996,9.824995,9.824995,503400
2019-10-31,11.174994,11.399994,9.449995,9.749995,9.749995,952800
2019-11-01,9.599996,9.719995,9.149996,9.449995,9.449995,445200
2019-11-04,9.599996,9.674995,8.999995,9.149996,9.149996,469300
2019-11-05,9.599996,10.154995,9.299995,9.449995,9.449995,312800
2019-11-06,9.599996,9.599996,9.149996,9.149996,9.149996,296400
2019-11-07,9.149996,9.299995,9.149996,9.149996,9.149996,202900
2019-11-08,9.149996,9.269996,8.849996,9.089995,9.089995,542100
2019-11-11,9.299995,9.299995,8.924995,8.999995,8.999995,271000
2019-11-12,8.999995,9.299995,8.864996,9.239995,9.239995,274000
2019-11-13,9.599996,9.599996,8.864996,8.924995,8.924995,223900
2019-11-14,9.149996,9.149996,8.009996,8.264996,8.264996,544100
2019-11-15,8.399996,8.939996,8.099996,8.324996,8.324996,155300
2019-11-18,8.174996,8.279996,7.799996,7.844996,7.844996,288000
2019-11-19,7.949996,8.249996,7.844996,8.024996,8.024996,222300
2019-11-20,8.069996,8.234996,7.949996,7.949996,7.949996,234300
2019-11-21,8.249996,8.249996,7.724996,7.874996,7.874996,152800
2019-11-22,7.949996,8.399996,7.949996,8.174996,8.174996,177800
2019-11-25,8.279996,8.384995,8.099996,8.189996,8.189996,139400
2019-11-26,8.249996,9.149996,8.174996,8.399996,8.399996,939400
2019-11-27,8.400000,8.400000,8.025000,8.040000,8.040000,16100
2019-11-29,8.400000,8.610000,8.100000,8.610000,8.610000,11600
2019-12-02,9.150000,9.150000,8.250000,8.385000,8.385000,11900
2019-12-03,8.400000,8.865000,8.295000,8.475000,8.475000,27200
2019-12-04,8.415000,8.685000,8.250000,8.250000,8.250000,11100
2019-12-05,8.250000,8.700000,8.250000,8.400000,8.400000,9400
2019-12-06,8.370000,8.370000,8.070000,8.070000,8.070000,17600
2019-12-09,8.190000,8.565000,7.800000,8.400000,8.400000,17400
2019-12-10,8.700000,8.700000,8.295000,8.550000,8.550000,12600
2019-12-11,8.850000,8.850000,8.400000,8.625000,8.625000,8700
2019-12-12,8.850000,9.150000,8.475000,8.760000,8.760000,38900
2019-12-13,8.850000,9.000000,8.700000,8.760000,8.760000,13000
2019-12-16,8.700000,8.850000,8.250000,8.775000,8.775000,13900
2019-12-17,8.850000,8.850000,8.385000,8.535000,8.535000,7000
2019-12-18,8.700000,8.700000,8.100000,8.100000,8.100000,18100
2019-12-19,7.050000,7.050000,5.955000,6.195000,6.195000,256400
2019-12-20,6.150000,6.300000,5.850000,5.850000,5.850000,128800
2019-12-23,6.000000,6.165000,5.475000,5.550000,5.550000,132500
2019-12-24,5.580000,5.850000,5.520000,5.700000,5.700000,46600
2019-12-26,5.700000,5.850000,5.475000,5.670000,5.670000,75600
2019-12-27,5.700000,6.000000,5.250000,5.250000,5.250000,121500
2019-12-30,5.700000,6.045000,5.280000,6.015000,6.015000,137100
2019-12-31,6.015000,6.150000,5.850000,5.865000,5.865000,63100
2020-01-02,6.150000,6.150000,5.685000,6.000000,6.000000,130200
2020-01-03,5.925000,6.060000,5.685000,5.700000,5.700000,136200
2020-01-06,5.850000,6.375000,5.670000,6.105000,6.105000,169600
2020-01-07,6.150000,6.555000,5.880000,5.985000,5.985000,95900
2020-01-08,5.895000,6.240000,5.775000,6.135000,6.135000,76100
2020-01-09,6.000000,6.075000,5.850000,5.925000,5.925000,49600
2020-01-10,6.375000,6.375000,5.550000,5.550000,5.550000,171600
2020-01-13,5.625000,5.775000,5.205000,5.250000,5.250000,129400
2020-01-14,5.400000,5.925000,5.325000,5.835000,5.835000,137400
2020-01-15,5.850000,5.940000,5.625000,5.745000,5.745000,85200
2020-01-16,5.850000,6.090000,5.685000,5.745000,5.745000,72600
2020-01-17,5.700000,5.805000,5.385000,5.475000,5.475000,92900
2020-01-21,5.700000,5.775000,5.535000,5.775000,5.775000,60000
2020-01-22,5.685000,5.850000,5.685000,5.745000,5.745000,52100
2020-01-23,5.700000,5.730000,5.595000,5.610000,5.610000,34600
2020-01-24,5.700000,5.715000,5.400000,5.625000,5.625000,38300
2020-01-27,5.550000,5.610000,5.430000,5.445000,5.445000,27600
2020-01-28,5.550000,6.150000,5.400000,6.105000,6.105000,193500
2020-01-29,6.300000,6.525000,6.150000,6.300000,6.300000,185000
2020-01-30,5.835000,5.910000,5.265000,5.850000,5.850000,252500
2020-01-31,5.850000,5.850000,5.415000,5.520000,5.520000,48300
2020-02-03,5.550000,5.820000,5.430000,5.475000,5.475000,40000
2020-02-04,5.550000,6.000000,5.475000,5.610000,5.610000,116900
2020-02-05,5.700000,5.850000,5.700000,5.730000,5.730000,25800
2020-02-06,5.850000,6.000000,5.700000,5.805000,5.805000,54600
2020-02-07,6.000000,6.000000,5.505000,5.655000,5.655000,31500
2020-02-10,5.850000,5.850000,5.430000,5.490000,5.490000,29700
2020-02-11,5.730000,5.730000,5.430000,5.490000,5.490000,16600
2020-02-12,5.550000,5.700000,5.460000,5.520000,5.520000,21600
2020-02-13,5.595000,5.595000,5.475000,5.490000,5.490000,18400
2020-02-14,5.490000,5.550000,5.475000,5.505000,5.505000,22500
2020-02-18,5.550000,5.700000,5.520000,5.535000,5.535000,23300
2020-02-19,5.625000,5.625000,5.490000,5.565000,5.565000,30400
2020-02-20,5.625000,5.715000,5.550000,5.640000,5.640000,22700
2020-02-21,5.670000,5.850000,5.625000,5.700000,5.700000,40000
2020-02-24,5.475000,5.700000,5.475000,5.580000,5.580000,35300
2020-02-25,6.060000,6.375000,5.550000,5.790000,5.790000,184000
2020-02-26,5.850000,5.850000,5.475000,5.580000,5.580000,54300
2020-02-27,5.490000,5.505000,4.575000,5.055000,5.055000,82000
2020-02-28,4.950000,4.950000,4.200000,4.485000,4.485000,110100
2020-03-02,4.515000,5.175000,4.515000,4.980000,4.980000,41200
2020-03-03,5.235000,5.400000,4.680000,4.815000,4.815000,148500
2020-03-04,4.950000,5.100000,4.725000,4.890000,4.890000,27000
2020-03-05,4.950000,4.965000,4.590000,4.770000,4.770000,32300
2020-03-06,4.620000,4.950000,4.620000,4.830000,4.830000,31300
2020-03-09,4.200000,4.800000,3.945000,4.560000,4.560000,63200
2020-03-10,4.785000,4.860000,4.350000,4.380000,4.380000,27400
2020-03-11,4.350000,4.350000,3.840000,3.930000,3.930000,62300
2020-03-12,3.300000,3.750000,3.015000,3.750000,3.750000,92400
2020-03-13,3.750000,3.900000,3.045000,3.105000,3.105000,58400
2020-03-16,3.000000,3.000000,2.250000,2.790000,2.790000,55500
2020-03-17,3.000000,3.105000,2.715000,2.940000,2.940000,34200
2020-03-18,2.850000,3.285000,2.775000,2.985000,2.985000,42200
2020-03-19,2.850000,3.390000,2.850000,3.330000,3.330000,36200
2020-03-20,3.330000,3.510000,3.165000,3.285000,3.285000,23600
2020-03-23,3.150000,3.300000,3.075000,3.075000,3.075000,17600
2020-03-24,3.149998,3.434998,2.999999,3.299998,3.299998,474400
2020-03-25,3.200000,3.390000,2.800000,2.830000,2.830000,247800
2020-03-26,2.850000,3.040000,2.500000,2.540000,2.540000,182000
2020-03-27,2.500000,3.840000,2.250000,3.749000,3.749000,532200
2020-03-30,2.990000,3.940000,2.990000,3.030000,3.030000,405200
2020-03-31,2.970000,3.000000,2.550000,2.830000,2.830000,128500
2020-04-01,2.760000,2.910000,2.600000,2.760000,2.760000,113000
2020-04-02,2.690000,2.800000,2.600000,2.660000,2.660000,41500
2020-04-03,2.660000,2.696000,2.550000,2.550000,2.550000,36100
2020-04-06,2.560000,2.840000,2.550000,2.760000,2.760000,112600
2020-04-07,2.810000,2.810000,2.600000,2.730000,2.730000,57000
2020-04-08,2.690000,2.850000,2.653000,2.820000,2.820000,43100
2020-04-09,2.820000,2.864000,2.739000,2.780000,2.780000,56200
2020-04-13,2.710000,3.220000,2.670000,3.170000,3.170000,259500
2020-04-14,3.200000,3.810000,3.060000,3.600000,3.600000,161700
2020-04-15,3.550000,3.550000,3.170000,3.380000,3.380000,53000
2020-04-16,3.310000,3.370000,3.230000,3.280000,3.280000,32200
2020-04-17,3.280000,3.590000,3.260000,3.430000,3.430000,60200
2020-04-20,3.430000,3.607000,3.350000,3.450000,3.450000,40300
2020-04-21,3.350000,3.590000,3.325000,3.490000,3.490000,43500
2020-04-22,3.530000,4.320000,3.399000,4.050000,4.050000,182000
2020-04-23,4.270000,4.387000,4.150000,4.300000,4.300000,103000
2020-04-24,4.450000,4.450000,3.695000,3.960000,3.960000,94100
2020-04-27,3.960000,4.250000,3.960000,4.100000,4.100000,48300
2020-04-28,4.120000,4.171000,3.800000,3.900000,3.900000,65100
2020-04-29,3.850000,4.035000,3.850000,3.960000,3.960000,41500
2020-04-30,3.960000,4.000000,3.770000,3.890000,3.890000,39200
2020-05-01,4.020000,4.020000,3.500000,3.780000,3.780000,37700
2020-05-04,3.700000,3.870000,3.600000,3.870000,3.870000,43400
2020-05-05,3.920000,4.000000,3.470000,3.640000,3.640000,70700
2020-05-06,3.600000,4.100000,3.440000,3.450000,3.450000,307500
2020-05-07,3.450000,3.590000,3.450000,3.530000,3.530000,28000
2020-05-08,3.520000,3.710000,3.510000,3.570000,3.570000,48000
2020-05-11,3.610000,3.980000,3.430000,3.560000,3.560000,459300
2020-05-12,3.560000,3.583000,3.170000,3.180000,3.180000,254200
2020-05-13,3.250000,3.250000,2.810000,2.910000,2.910000,91400
2020-05-14,2.950000,3.180000,2.800000,3.000000,3.000000,114700
2020-05-15,3.070000,3.130000,2.870000,3.130000,3.130000,47000
2020-05-18,3.200000,3.240000,3.070000,3.141000,3.141000,40600
2020-05-19,3.110000,3.194000,2.985000,3.150000,3.150000,60600
2020-05-20,3.170000,3.290000,3.070000,3.240000,3.240000,58300
2020-05-21,2.990000,3.130000,2.830000,3.040000,3.040000,125900
2020-05-22,3.080000,3.380000,3.040000,3.260000,3.260000,112000
